Month,Pneumonia_Admissions_U5,Min_Temp_C,Max_Temp_C,Humidity_Percent,Rainfall_mm,Avg_Wind_Speed_kmph,Air_Quality_Index,Hospital_Beds_Occupied,Vaccination_Coverage_Percent,Winter_Season_Flag
2014-12,417,22.313344447144022,27.410825237220827,69.42787683274004,61.65160730475782,20.075364857449912,86.76478171054706,233,83.4439153517055,1
2015-01,427,15.200674187205502,30.003226453277755,70.99094783063246,85.59200283678881,13.507410568978072,63.565619404611866,216,73.53174041705562,1
2015-02,436,20.382576646449678,34.709535429554265,50.9923734429576,63.077518560991024,9.33308552221826,66.40278925133646,214,96.9563979081225,1
2015-03,403,19.384343960681203,30.067096321620657,59.20752015248193,88.9893665216972,10.611669926377484,69.03562398282453,178,78.3004628086979,0
2015-04,379,15.985638846277364,27.779582349920254,86.87561231963669,74.97864101806005,14.375572608563838,74.76362132267235,205,76.85112400045156,0
2015-05,405,26.22162356736278,29.12747175029594,90.01637731537292,112.03877831064375,12.89503930980766,87.48882881581159,205,90.51308801557498,0
2015-06,341,21.57618406662115,24.33311633984884,71.1327687165477,67.59458857332977,16.952561546971175,98.36897992722598,190,97.40041493682561,0
2015-07,401,9.649454734731497,27.810253249921903,81.61132732406432,71.39443439070871,12.127817473034007,124.80341532831586,216,90.89139181777566,0
2015-08,394,18.74380760405075,27.98497838489289,72.56406119346573,55.305819570720736,12.590572452510319,68.88544870848565,193,87.86562482189495,0
2015-09,431,15.683052815092042,28.59655543091353,100.0,60.07025101855419,12.32014798648226,108.20977140547045,178,86.90008304940868,0
2015-10,414,21.404365866791416,23.161243317587438,84.02038536127043,90.46282000907033,13.03337724189173,85.32651909538185,184,89.34816033680237,0
2015-11,336,14.109649327858662,29.876788242033758,71.61771871274178,101.45815370142111,13.671356543969043,88.4104841095313,202,88.31399500744558,0
2015-12,374,16.013955319149535,34.666000843714315,64.3932888458283,51.784496853390905,3.7035598083676557,101.71888416192631,215,88.94533874262973,1
2016-01,359,20.979082046247306,28.603896167609,58.90685737747796,111.92783591793935,5.893976701056368,56.419169740784156,198,85.48111113600767,1
2016-02,398,22.033362903486847,30.137349462563698,76.60581263525884,120.14492464365472,18.10787529110503,102.91263055047986,220,83.2827947942408,1
2016-03,383,11.478203379280552,31.596397035569307,65.30837152756057,90.92908484284837,13.23704698369676,93.33029805559555,211,81.09599684498968,0
2016-04,326,15.91520770709935,27.440429542560615,62.22085594091441,131.62040697768933,11.126042714355373,99.31409494437575,190,84.11598336130402,0
2016-05,429,16.27928418462956,28.556992920943557,66.72906318385375,63.429221384000115,11.753571268711978,96.75888026831221,199,78.20857987517559,0
2016-06,423,15.829255423265721,27.90243030121959,62.715107452003814,35.504377787764355,13.972823774327795,138.86582955261562,193,83.91884946608752,0
2016-07,466,23.543363302157296,29.677872187345205,92.44039992251467,23.87339536863458,8.714179780101984,75.95425278103734,204,78.47461649022176,0
2016-08,360,19.5306881773014,23.697803840347447,84.45713469808,133.35101468016296,8.604568711065308,76.3631229407878,180,80.29889042535213,0
2016-09,391,13.496118777913782,28.527173558558065,73.69687426456787,101.97218618097939,11.546629645696866,72.02135114201764,188,84.51887204986774,0
2016-10,408,21.319935986319823,29.27528433606478,83.92711732870195,78.23157661417999,6.847635522518507,74.82732082693173,152,91.52385599021551,0
2016-11,377,26.744454436484926,34.90483603441113,74.0027013033005,88.50751906722603,14.775896633299695,73.9022352537392,202,89.33396254450057,0
2016-12,445,21.64230916016011,31.819147823765686,66.71093435919788,41.50343864425962,3.856205633148152,115.73309709627395,207,77.077863528584,1
2017-01,448,12.831716487883469,36.62032376542435,91.60845688007663,153.02992316421717,16.683153566576568,120.58395440009029,206,80.74102377422265,1
2017-02,403,15.263777994668722,26.659489635844487,80.2305071217897,82.12730626427785,14.130962901648578,75.93967681161017,184,89.02022165765469,1
2017-03,404,21.92556635765211,30.413239767434067,63.669566362584206,84.1799868354218,14.31548335826159,65.36192611660323,216,79.81383378014169,0
2017-04,402,15.198249001586428,28.94918749617201,77.68303523056257,94.24179178882922,15.70305322370415,99.4556732862337,185,83.8625638970655,0
2017-05,390,18.341751740296417,36.57908560177287,65.49884522314171,96.41953699094799,19.12277857440155,77.69091246740261,193,87.89985845264155,0
2017-06,383,18.993425025654556,25.299218174622425,62.39646806393885,91.79966910280548,16.142216372913154,101.31984889500983,201,80.25610490038974,0
2017-07,385,15.376013411741683,26.570443417965844,81.59167128446262,55.26665071103778,2.7849509790751306,96.92627284431909,200,85.96288330595239,0
2017-08,369,16.77767409419198,24.99718790829873,91.91383070628336,97.3795426806089,4.2453770990652995,60.10107557647392,180,79.17371203505071,0
2017-09,401,3.701279057139897,18.307019390406726,62.30897548473304,138.0124662684739,9.828908704287587,118.02096508104098,216,82.3857958958949,0
2017-10,366,13.090690657713234,25.087652487594948,82.71881491847645,117.32390068381906,11.206162792198304,122.29831436003329,216,87.0524951942219,0
2017-11,462,16.133076763016565,24.730651271564287,67.71414052839492,122.50297036689634,14.812650660088744,76.9563921193574,187,75.45280816559519,0
2017-12,425,12.866755810977057,28.66580597960816,66.431474779092,60.07158726346115,7.792207833313269,79.52673051471139,193,87.25260138896766,1
2018-01,456,23.43615848204057,29.48155269889522,68.74094607880886,51.77631823801615,12.868336741545665,95.50011494241525,200,85.3813185533682,1
2018-02,407,12.777620630413626,37.30734430803898,66.73890410476096,75.94566673708454,6.619739428574643,99.76756193294639,201,88.4913909666562,1
2018-03,411,16.88605618436978,33.426534397399045,75.68285235730592,88.04721247806933,9.943727230250214,99.03153821865826,203,85.42721989608953,0
2018-04,400,17.24797085852883,26.99533186641735,65.56371950596761,116.78009611514791,4.005196517387487,130.46742907975388,223,91.16166287498058,0
2018-05,421,23.146996533316074,26.92077995122391,77.3988000192765,33.16998602419193,6.317617048401776,89.20620539812717,203,85.05202183795593,0
2018-06,368,11.733494155243656,30.791775142688657,72.99806521694042,127.20191359237953,7.6205859853204245,73.77549310177659,173,83.38938619426507,0
2018-07,336,22.487647647253496,23.827422255430072,70.38684308386217,70.448768296022,7.674941046070944,64.57835812506242,170,86.64536857008562,0
2018-08,460,19.12361576106203,36.13060558531118,67.43570042087764,68.82026438145235,18.230625391322274,74.51958172481523,195,87.30903003789034,0
2018-09,368,15.214278810810804,33.358665796678935,69.4278833211221,49.95613456733609,7.711896952202184,89.84994478079497,230,86.15226266525558,0
2018-10,383,22.34728128321887,26.517693915764024,82.25254514101289,24.66239290124818,24.709429764200554,127.2135120673823,206,85.32643826518401,0
2018-11,460,16.526864853139703,20.750604838721166,78.99487639069949,110.744863811651,13.159739646949436,77.93176670448716,185,81.36575578380378,0
2018-12,432,14.674836768213193,32.16871124882378,64.86410043894432,87.71098589029788,12.625360231048711,100.44778708434796,224,81.4741111824273,1
2019-01,348,20.093217521035058,27.411186650027414,76.31395591186626,35.58042728568308,6.73005175456837,91.40428261954072,184,78.73358500560369,1
2019-02,437,14.658045294776125,33.51703894756591,85.9712343853465,37.95866231250887,14.58343422461044,117.67682196511244,201,94.07346153272177,1
2019-03,322,20.245334445175697,21.694551265796523,59.61502088844057,67.17670792409378,7.538623539841435,143.75172035655476,230,81.0565092506912,0
2019-04,411,20.79587397122743,24.537164214065655,79.10098367990118,133.11990347767986,12.724525033022305,80.36449234944382,189,80.68324936802314,0
2019-05,413,24.528200037603952,27.855091748889354,67.06223492513016,74.68588536136184,26.373834838869822,84.36857941671498,218,81.92606537418399,0
2019-06,434,11.768940018573133,27.96991956647583,79.0826244852824,35.1277474703886,12.077837224403199,111.4469616749572,201,88.9454208749107,0
2019-07,432,26.080970278620768,26.137383472114244,66.96636737206887,73.9969944794173,17.640576243576668,101.44850394300315,205,82.65596462155122,0
2019-08,364,11.939025161619897,30.982315078316656,55.32627609287304,65.38013192534221,8.443546001560412,126.97860420940957,207,91.22784322633369,0
2019-09,438,17.34517648461644,24.435776319379926,59.67422311114762,1.000207118545113,8.777280235121594,98.66006296927388,172,81.7698993581877,0
2019-10,318,19.9087697977281,26.930430608940274,70.19381695501771,77.86672712673528,20.430167756278173,76.5090451999294,262,89.3131443661791,0
2019-11,417,19.529686667319368,29.462303714860113,78.66756163576432,69.67674818094672,7.438488815840823,99.25546988466911,234,80.639118918018,0
2019-12,391,15.316984320414969,31.18939345590331,66.50758872456677,93.22365957475097,21.196655317886922,112.39271621057077,197,94.59556690938226,1
2020-01,359,17.51266214837734,31.166761445404102,83.91140955406902,135.60348862929212,15.278783688609142,109.59541798041153,213,79.33501862234682,1
2020-02,372,15.17825492920475,24.16618190460159,60.138378486418304,115.58175036752178,8.31836157932112,97.5789230084169,199,84.47446351358876,1
2020-03,388,15.565388323615048,22.84777475951946,72.97180644301872,63.42093027482214,15.273935399766204,114.36398115236453,194,88.07692762205622,0
2020-04,412,20.75733212264338,32.01306263801457,64.41843416425245,46.896653091032036,16.966051401140593,109.75386285149281,234,87.08502076955266,0
2020-05,400,17.62409530316551,30.383987382900163,68.1455039675498,157.8119928567383,16.627673850542408,114.8846124223322,202,84.86816208855666,0
2020-06,420,15.710319406205068,24.215992981175834,71.6053731982756,79.00540530469634,4.835293900994448,107.32166756198221,206,85.32451875076072,0
2020-07,420,20.364626660177446,33.51190626546171,66.71353022661826,82.31706976936425,8.581286910912532,86.8005014535504,176,84.71548774098783,0
2020-08,397,19.064457153402333,28.658987704986195,69.90593771656036,78.61293530531331,9.814892348591084,92.41340789281253,202,84.11437597722762,0
2020-09,434,22.17751672118375,30.57314861058064,85.0633711249384,87.35839784971748,10.55439373539228,114.83601929989062,184,89.05327475336388,0
2020-10,393,19.020701911154017,28.445694233866195,72.53398096531899,78.340422306657,15.702208495189998,70.04207682810114,208,94.92455245314906,0
2020-11,399,15.288704053261313,37.22477264648375,83.80649492611573,65.46417432434554,12.68843563222584,96.38092179173655,209,82.52243585434145,0
2020-12,404,15.45946238224346,33.3754395233268,61.66826175104382,68.67833423002075,5.572643797576101,82.14120722783244,202,76.87739955350801,1
2021-01,448,20.022651019565984,28.09315273063016,82.22687179038523,80.70902783744295,14.878989779201376,94.26903926723465,204,84.14396285767187,1
2021-02,426,22.46440435061993,31.187496185289966,90.14077134685189,61.31205316210295,13.539789951277305,110.55778583424177,210,96.90337272837236,1
2021-03,358,17.915837328388573,30.788365578833393,48.01323134066329,55.375676295919085,16.195987624684193,99.11095230652538,214,81.53131034644161,0
2021-04,365,17.901216643658387,32.92095172312393,63.818571910345916,77.8763630664138,18.373285414722105,90.55478774814785,172,94.99701412648682,0
2021-05,366,22.330446660787295,24.71322464180863,78.81604615336796,73.10658169293887,14.115170550756876,59.471208433500585,204,92.08691608757887,0
2021-06,411,16.514876913093378,31.76915339615752,74.64214974091351,131.72634823074327,16.64899284505316,101.05016717214124,214,80.37904030856247,0
2021-07,454,19.57633329821674,32.88070831178085,78.108254466427,0.0,11.970547761788222,103.72913157383412,180,87.72002851057631,0
2021-08,424,17.94774748880545,20.96106090481384,69.12243317075261,114.99324679622366,3.21665703199709,129.2234660259036,182,93.15768091160045,0
2021-09,425,17.126795355967957,22.791110612743473,73.18883853317666,113.62115575235308,14.667153319267854,82.16406466566067,189,83.32302060181986,0
2021-10,376,23.51129547238261,19.773769259588487,75.16966560411406,18.77231760355869,12.06096379887682,93.63329737064538,159,83.53577768425384,0
2021-11,404,20.259125948469237,27.57834412718141,82.6474532878826,76.01610781796174,13.904022539170418,98.41870089242958,193,81.89095613143134,0
2021-12,349,20.35097530490655,31.56043542235677,76.23345340087675,72.28801388678596,4.822760662563142,124.60442597306141,202,80.29372675707627,1
2022-01,362,22.940909914587248,34.560254790560236,79.2129543389796,29.92058899276958,8.615076833429288,86.16511218190408,210,82.7940431673148,1
2022-02,470,17.88594886900626,27.013801580122056,68.63596744869663,59.51897345245146,17.32586446057092,94.94238100474402,187,76.92524989587044,1
2022-03,386,20.373254856482845,34.49143972384975,71.35219631817596,49.76385352999289,12.452047282789549,97.37177549380355,193,84.80147790226466,0
2022-04,392,19.390373379052694,21.846165202943283,68.9360301647006,133.43554816884415,14.621438387210983,87.614895923396,196,81.36394263864786,0
2022-05,378,21.359912414305676,21.85139926248521,76.49238023815036,111.40796235793553,12.958087904545664,77.38417036621156,233,85.250953454343,0
2022-06,429,17.778482857350305,27.01283745103493,73.36311932108632,113.97914265123707,12.136200633976614,97.25109194194359,198,78.95169140074917,0
2022-07,439,18.80495593402133,29.988315553841456,78.20560895516215,101.96647769531748,15.279567321558043,113.81287716385982,225,86.01899128084355,0
2022-08,426,20.14419592166807,27.5870332468091,96.79208014255363,51.67931656817363,9.181013639024883,70.62000279956864,193,89.12635212103734,0
2022-09,417,13.677291733547978,17.851135416574753,85.74766620342233,69.36413942893863,14.411714953567456,88.28652002307578,229,75.58734388398501,0
2022-10,391,26.18747686218659,28.574479127836845,66.50116677931973,97.42146170686739,10.547600582518095,73.8626049690431,184,86.27899806043597,0
2022-11,468,14.747048225463246,22.75683477611663,88.28170450158008,38.92118961573722,9.448543793931929,111.32746949396099,220,89.29177191456205,0
2022-12,361,14.44887231041708,31.954667491085846,69.39719590079578,96.18763405207525,8.58497362165587,59.03826679246282,196,78.52314037962743,1
2023-01,459,23.628151914522977,27.801083905709756,53.36020906667363,73.36295642747272,12.278177679937933,78.13440238467189,195,94.39230249011555,1
2023-02,389,19.65687648269753,23.948959543773082,65.79401904615713,69.65924696714127,8.199782887648151,94.53836693120293,191,86.75819992004509,1
2023-03,342,20.207251590054906,25.72812790969336,55.565999242922544,100.82694018471847,16.433772621434105,122.35813100838244,180,80.62850641974897,0
2023-04,414,19.04451447219113,24.033352203682504,72.67390731049996,89.30397445359793,8.312554619067782,89.37183391915296,205,85.64682682121419,0
2023-05,420,19.11985646601506,26.424096306750315,75.10249785686335,71.35582040237958,11.12802917557337,76.7095401688572,202,87.46085966658555,0
2023-06,350,13.998598119256341,32.36460713877873,92.10079115212095,115.33072084440015,11.596453156973066,128.5359765637094,212,84.86986614341184,0
2023-07,442,18.256108117143874,25.968758220938856,77.28883055361105,49.01722175475545,18.237247522971035,64.41257809666668,211,87.84323605189515,0
2023-08,422,15.771403421956554,30.49072340853691,70.67912813359507,101.44523700644847,12.980492947798744,50.3080631989681,230,81.16738224422195,0
2023-09,419,24.666618853482902,25.97184192833375,81.81342067033988,96.42478880066145,15.765048345596261,100.27227547089622,226,88.22851765191294,0
2023-10,396,17.680045413780974,23.451051263925248,52.68299864896126,68.26981493368311,3.977324773648898,81.34271934317584,205,78.75866362313252,0
2023-11,460,14.459740175023702,26.797632446624743,81.03062236663473,95.32181728380665,13.113141367413707,68.8549269153128,221,85.60370965964485,0
2023-12,347,15.473414512184386,23.80318580949973,85.65246473709675,38.67980027579007,16.073500010305537,107.25626763259254,205,79.9744955936882,1
2014-01,440,16.419531891220668,28.573507646986197,70.34676424336601,34.16033540833097,15.375368221865322,86.69085099535363,194,93.18112391511706,1
2014-02,437,16.716327094371074,26.12219200921088,62.186009138567755,107.00265239707349,11.049005689496227,109.96800932209707,201,81.73348325822074,1
2014-03,400,29.373049101002827,24.356001852291165,93.2767502340897,96.82182872593455,7.1168870329073926,82.59882962388991,227,79.93419634809432,0
2014-04,425,10.906108243691477,27.675111176105233,77.8004991566543,70.45073236709199,17.035729512562945,119.01168693607413,214,73.16633280561956,0
2014-05,471,21.259712315886283,31.15691893192327,69.23097085447036,97.3860056303252,7.575592953464132,131.8052800786087,183,82.70937350852721,0
2014-06,416,11.172298835744833,24.847572259199545,72.63057735075678,150.83515247465022,5.296871097317686,81.2962040655686,189,77.37729044224236,0
2014-07,413,17.225450830142975,27.20794973854604,72.54044764302849,85.830294183005,2.560473605239456,80.66134981595862,225,95.01893717857479,0
2014-08,388,21.262694827269343,27.451736107808742,71.22775900527898,94.03970722010746,14.517732446269104,114.00035218044148,198,90.60985479572834,0
2014-09,378,18.866949154045344,22.664164969178497,79.89939082280945,56.57027185476754,6.564397488039197,123.73096001036008,223,80.96035553749601,0
2014-10,363,11.609387606035737,22.119584533875084,84.29988167799084,52.51871408348909,20.09763775847757,78.85659437815838,219,97.3708306392278,0
2014-11,404,15.81599368431031,24.497166383631853,69.7334004599021,112.9053470737208,-0.31458281683649614,77.42447907528667,237,89.89963840092709,0
2014-12,367,19.63884058409927,27.342953716918316,66.4625582518421,57.13347724007054,20.739814994579177,80.02278704156666,226,83.15443752146285,1
2015-01,360,15.35552799355858,29.30589011872135,71.48305335456632,91.01002045815281,12.468558342920456,66.41298161407929,207,71.82210204953438,1
2015-02,420,20.22317482507407,33.08895968411616,53.06426364787654,59.561241131229174,11.330549004575142,70.48452197387888,202,94.57653386342187,1
2015-03,343,19.005004734115694,30.57289961202108,59.40879934694697,99.73037835208419,8.54553497949266,73.48824075182787,178,78.65653023654885,0
2015-04,410,16.617980279694294,25.786331668151888,87.37939077211826,95.07098527587762,15.970077316240383,79.36051513762557,240,75.14487950339793,0
2015-05,344,27.69662480094911,28.229499552746297,92.1121156924899,102.7175556510928,10.253753752022245,92.37364707083215,219,89.31955782819682,0
2015-06,422,20.011393346362166,22.736077714348756,75.74602458331437,63.22199658669217,20.350005021976877,93.08399941087794,184,97.63160658554663,0
2015-07,363,10.497759827177426,27.929922412547622,81.6884192964747,71.37110641522845,12.180501712558847,113.5164684975797,200,91.42068769105708,0
2015-08,431,17.0209003631359,27.437843428440164,80.71438457149875,42.53930838269375,12.934955383527523,70.97190809882868,173,87.97669747105276,0
2015-09,479,14.665917722982197,29.49892927317641,100.0,65.29819056511445,9.607142521326237,115.96117707886731,156,86.76007639437677,0
2015-10,427,22.80238822746895,23.967944927773452,86.17902489209766,95.68493049523859,11.098638321539209,85.61405288096834,181,88.91861842076364,0
2015-11,367,14.444880243842977,30.986198468314658,73.66372011612097,100.75504320173685,12.754178941027662,83.0412792505539,174,88.95802865389201,0
2015-12,389,15.67305234746166,33.72298417390906,65.68195376213113,53.54570605304137,4.050415998760507,101.47175435404174,210,85.45448460391115,1
2016-01,390,22.033648033253186,26.23079864716758,59.81657601018611,107.33502901680806,3.8482731958443788,66.99435974445362,216,87.2073689975013,1
2016-02,441,22.02527105985021,29.323119383942487,75.19669811656267,120.6084187084547,16.080429014356245,94.35422922142163,209,84.04961044762167,1
2016-03,435,13.963292592082684,31.347373344829176,68.73115791818392,88.87713697658387,10.669834455587901,85.63718226032145,200,82.60859384368253,0
2016-04,389,15.68152552171431,25.72070379804653,57.521691026112826,139.59794425116146,11.353612089378368,99.5554729695176,196,83.42881907091966,0
2016-05,426,16.384275325886044,29.774552342211972,65.86275783256137,48.85115521926286,12.941312271259157,93.42874413908348,191,74.9667403629417,0
2016-06,407,15.644258040594348,27.280043537909528,68.45577216620251,42.7032995931984,12.463389419500984,144.42407778091766,223,83.37140105743059,0
2016-07,402,24.24033210450071,27.7564912005098,90.85117487176788,33.56582423546209,9.979944200171937,77.54830077892207,208,80.23312375317678,0
2016-08,399,19.450107158320662,23.86188184872488,85.27543627146692,122.64446309546942,8.159861783612758,80.78879759065883,208,80.51482916647957,0
2016-09,450,11.455996469876801,28.7817502339438,78.31685437168774,95.99436358311034,14.577652730846248,77.17993104101654,173,87.66924788839276,0
2016-10,377,21.324738255343103,29.938750594892596,85.17052923134331,81.96004056656324,6.252929729613751,79.17165752631647,172,92.08823016031629,0
2016-11,349,27.46247104531035,32.82481248343619,78.02617543678761,89.21621759253027,16.85724968229509,72.29535958878321,178,88.41433928251698,0
2016-12,375,21.383012783212504,31.44087296205972,67.68504519923592,49.962564991333366,1.09629982448556,110.65983170648717,187,77.42598206242886,1
2017-01,419,13.829817972610499,33.5415788421472,93.51203533456264,153.56505181698114,16.816274385992095,121.67592906375516,207,79.22664464378816,1
2017-02,361,14.626972195999937,25.708582111914442,78.02605411351733,71.93517320550092,12.664417701442282,79.21346003420106,166,90.09604756113563,1
2017-03,436,22.807469246950895,31.318535907384405,67.53004777064466,89.18141089027527,15.131202848419145,72.15736778426788,208,79.1460884799029,0
2017-04,377,14.512892173910751,26.32712987194351,71.61778435595853,112.12313062935213,16.651753925911734,100.8868248521257,187,81.78726401284507,0
2017-05,386,19.595096881212044,35.30253029154661,68.35337309470573,100.85048198628283,20.1556871449436,80.47312484390235,218,89.06711615474266,0
2017-06,390,22.470010995858267,24.34521279602179,61.09996061884775,69.02223210302515,17.515088423175865,108.63132025394285,211,79.93186099433656,0
2017-07,412,13.307822617223572,23.32694187217206,85.80331308818668,58.54120739916847,2.7908236570144864,94.54765944868274,199,85.57653786454638,0
2017-08,377,17.310628044823268,26.39577874190997,94.1919047713116,91.81032166120464,5.0083536099201575,56.49759497352446,165,79.3265738996485,0
2017-09,345,5.689436392446849,19.922989988751926,57.33552109343513,131.03951612619247,7.619259860892558,120.60301457785422,206,83.87200848957539,0
2017-10,354,13.995608214580495,26.256515856794824,74.38860432101812,120.97626219284071,12.298968653387599,127.74025034327457,190,87.31899032286164,0
2017-11,427,17.16490234373636,22.359122418570504,68.91340537674871,127.0508623246833,14.967128735035093,80.73120322459839,196,77.13803294854527,0
2017-12,415,12.043590932541045,28.076116731697937,69.60127608709034,67.20681872846365,9.066658170634401,77.40087318489668,189,87.66524656591523,1
2018-01,424,24.45806174412404,28.66940745249958,69.8725026604519,50.59475633876985,14.846560672691915,96.47842797297353,205,84.60702796207995,1
2018-02,402,13.411012939696993,34.55062890275896,65.85578537151468,70.62233186256567,6.049316433819396,93.99737101724615,220,87.79856415057539,1
2018-03,411,14.630301070131086,31.386520071580488,79.5213710448839,78.78873848494598,8.874693787687553,101.47098967959828,181,86.2644343081825,0
2018-04,363,17.825653158445338,24.566147170264323,67.15157309154624,109.13595277250336,6.158432351580316,132.74160964805716,209,91.03407689306609,0
2018-05,425,21.94955152673913,24.621562047556786,76.81067280263305,20.64364522483319,7.259311345006615,88.6998010684147,217,85.64729610011742,0
2018-06,354,12.793527092225984,30.734228040363796,75.17234503820237,119.028286364049,2.9034045182250616,71.99959772563824,174,83.22007414687766,0
2018-07,382,23.878125553934307,23.399450910341102,71.75316993757329,74.20441969320434,5.829594160263415,61.94008937658921,155,86.12850441273696,0
2018-08,393,17.857522256786307,35.187923811705936,66.110223847812,74.31233827811378,17.596778832716517,73.77315381579905,200,88.15381392761125,0
2018-09,365,13.0684453812929,34.71700017921865,66.797326319845,46.959083343701,7.5452028507236255,98.01256951239435,219,83.90527513355416,0
2018-10,344,18.872167445598546,27.26327250608169,82.53674185453835,26.56714597026297,25.834430022527975,126.72623176969185,202,86.43221739861907,0
2018-11,446,18.499181574421137,21.045903679963935,79.05346708417346,98.78868348549331,13.685580560856263,77.1293292454582,181,82.63632278842003,0
2018-12,380,15.298260445973296,32.933217286460135,62.97897430127712,82.35222149062888,13.184063853393669,98.44226047144136,198,81.58934700402646,1
2019-01,406,19.191040118473445,28.87986778177145,79.94479479043754,47.19746968081901,6.762347791197608,93.74392617559485,193,78.44248233610696,1
2019-02,422,15.789869578109947,33.95884593065658,80.34640049383756,51.16105067013447,15.76150739068865,119.14287760053227,190,93.53132994882618,1
2019-03,361,18.889147719190852,20.2118621609983,58.31987563567016,71.35345590490459,9.17502306591467,146.80262956500272,205,79.53264148585504,0
2019-04,444,20.343052668836318,26.688321227413656,78.82798585390184,130.77061447186395,11.789189053063904,81.50576919019197,182,80.7212021648871,0
2019-05,400,23.599310309341572,27.8666012641488,68.96784135230128,69.49489392282413,26.358606322106663,79.16165591830118,233,82.75042426744494,0
2019-06,374,12.718361941351626,27.327010844465608,78.15721641699376,33.02287829900176,9.814064551214363,110.27536723856848,191,90.17682949654017,0
2019-07,425,26.868671880496045,24.22053225484236,69.04812208244593,75.77358353267519,17.604745648417854,102.7616038877066,212,84.25068540010875,0
2019-08,351,11.106582191791693,30.222483534692195,61.02349136607249,70.24391624725449,7.641212310046253,125.7228804131836,212,91.13365748694285,0
2019-09,395,17.140886432699176,23.717290697249698,57.04549714696703,0.0,13.659259583371465,105.39837412838504,169,80.21992837384796,0
2019-10,364,19.149330695140538,29.017809714025045,77.91478719197646,78.24441763071351,21.452401185797967,82.81632090506675,229,87.27890551123978,0
2019-11,395,20.12368227420557,29.438416334596283,76.83346632842344,70.11782353920229,8.215854335690773,104.7273622082948,213,79.44370339879866,0
2019-12,409,14.611032537565512,29.474868614858963,68.96841599110809,100.5112946490148,20.782527500664273,114.20362127600112,198,96.62171829909148,1
2020-01,421,17.428334166248433,31.235801906575297,85.76292255996573,125.37165220440633,17.400017051257905,103.11367873458104,186,78.28988068802022,1
2020-02,372,16.003163593660915,24.327681055321346,57.91738935389348,116.54113030152504,8.241390488798631,94.9939506125591,179,84.96205489710452,1
2020-03,378,15.483970879876935,21.94950070507473,71.29866985173753,83.69219847821536,13.397590523047047,107.62350489172788,188,88.16988410837402,0
2020-04,470,20.91143208789609,32.52355312856284,64.78600677724761,44.04400466193456,17.153779110597462,112.10579270572109,241,88.2517960377959,0
2020-05,428,20.048210724275652,28.797083591674923,68.93047333786663,159.06997982250417,15.422690178493802,118.04616412155417,201,83.10795795719277,0
2020-06,387,11.646299011469871,25.39152692423074,76.47756904871942,86.03443462166557,4.814910973937578,101.02929676975971,212,85.9499311257277,0
2020-07,418,22.73487001010004,34.617588467615136,65.71617626347175,86.81895512097569,9.03693988174761,88.76683383388621,169,85.87579790372622,0
2020-08,468,18.3166903091124,28.16974392140789,69.38545892038036,77.95463994299901,12.533112472976274,91.35121814541557,173,84.42174951422344,0
2020-09,394,21.65940538510649,30.09803653120197,87.38362445407836,76.92595655459206,9.909695364123733,114.90105164471898,188,89.38377132773545,0
2020-10,343,20.873540985629376,26.979551198349146,69.87066129388057,77.00534739652554,13.900557293108058,74.01403162224094,213,95.68671765616195,0
2020-11,450,15.95899733833253,36.86268062114006,80.46980705228397,63.43328324686505,13.550708338612457,102.57676545282018,199,82.64270830371171,0
2020-12,377,15.957024974750192,32.89052537241694,65.07668189982961,61.865899889408226,4.217652704735054,79.20750097815197,176,78.99702596062367,1
2021-01,457,20.160065239859,28.188324422450922,81.27037897508583,78.34984127909834,12.444401281770453,97.20015373216046,199,83.96509354059164,1
2021-02,419,18.83672607382289,32.922441064955926,88.76508835793189,64.41565909107571,16.918773278704386,113.78598769392715,227,97.09203336098683,1
2021-03,362,17.56759046927043,30.622600180273796,53.52318146721175,60.423436480204316,13.179010107990912,89.80181068931564,190,80.76780034172948,0
2021-04,366,16.511134104352113,34.072457264358,65.7947011206007,84.7919553819565,17.05263159066246,90.27798599184337,184,94.58921270307768,0
2021-05,384,22.482173876842943,24.669080836038468,80.43274827549571,71.2622551798687,16.110243321513114,72.52329462631204,205,92.17161573004573,0
2021-06,386,15.341083824326475,30.627332711627545,74.50684231550646,127.04118383241041,15.605037038105461,107.6106870256003,206,83.3745364362028,0
2021-07,359,19.498473546651226,30.859808829809786,78.86498463437454,0.0,9.780368384424294,104.71857593314529,152,87.88719522751951,0
2021-08,445,17.23300304762934,21.932315029369228,66.19130182412492,115.95533306535046,4.110670483926293,135.65065505103374,208,91.48924397248408,0
2021-09,341,16.89317117617191,24.674195960720535,76.23349662071585,114.24534159754637,13.25771403740285,81.53565490743306,204,82.64272889349688,0
2021-10,443,22.06742086661998,18.634480764717257,72.61444806214874,18.163583988503333,13.666049648408006,95.36113968237635,172,84.59176627242846,0
2021-11,378,18.877514778914815,25.51111765705207,88.39181310643059,61.600679267003386,12.451086459950009,94.99518057516647,190,83.89340937529754,0
2021-12,378,19.959333363317004,30.73337211842651,77.84664512100241,67.00722167284052,7.188563377084231,126.97626584120273,190,78.5988436231541,1
2022-01,422,23.86457196047219,33.383203612747664,78.5650419268468,40.61209276411526,5.693747279532433,87.76802620250099,179,78.9344357986147,1
2022-02,399,18.888271639478482,28.441328361884562,68.78472801133722,51.4968250387334,14.803784560774602,94.44560088167457,184,77.57074585073079,1
